timestamp,open,high,low,close,volume,source
1976-01-27 00:00:00+00:00,126.25,126.25,126.25,126.25,0.0,lbma_gold_pm_usd
1976-01-28 00:00:00+00:00,128.1,128.1,128.1,128.1,0.0,lbma_gold_pm_usd
1976-01-29 00:00:00+00:00,128.6,128.6,128.6,128.6,0.0,lbma_gold_pm_usd
1976-01-30 00:00:00+00:00,128.15,128.15,128.15,128.15,0.0,lbma_gold_pm_usd
1976-02-02 00:00:00+00:00,130.4,130.4,130.4,130.4,0.0,lbma_gold_pm_usd
1976-02-03 00:00:00+00:00,131.7,131.7,131.7,131.7,0.0,lbma_gold_pm_usd
1976-02-04 00:00:00+00:00,129.75,129.75,129.75,129.75,0.0,lbma_gold_pm_usd
1976-02-05 00:00:00+00:00,128.75,128.75,128.75,128.75,0.0,lbma_gold_pm_usd
1976-02-06 00:00:00+00:00,130.6,130.6,130.6,130.6,0.0,lbma_gold_pm_usd
1976-02-09 00:00:00+00:00,130.1,130.1,130.1,130.1,0.0,lbma_gold_pm_usd
1976-02-10 00:00:00+00:00,129.5,129.5,129.5,129.5,0.0,lbma_gold_pm_usd
1976-02-11 00:00:00+00:00,130.85,130.85,130.85,130.85,0.0,lbma_gold_pm_usd
1976-02-12 00:00:00+00:00,131.3,131.3,131.3,131.3,0.0,lbma_gold_pm_usd
1976-02-13 00:00:00+00:00,131.1,131.1,131.1,131.1,0.0,lbma_gold_pm_usd
1976-02-16 00:00:00+00:00,131.25,131.25,131.25,131.25,0.0,lbma_gold_pm_usd
1976-02-17 00:00:00+00:00,130.15,130.15,130.15,130.15,0.0,lbma_gold_pm_usd
1976-02-18 00:00:00+00:00,131.2,131.2,131.2,131.2,0.0,lbma_gold_pm_usd
1976-02-19 00:00:00+00:00,131.0,131.0,131.0,131.0,0.0,lbma_gold_pm_usd
1976-02-20 00:00:00+00:00,131.75,131.75,131.75,131.75,0.0,lbma_gold_pm_usd
1976-02-23 00:00:00+00:00,131.65,131.65,131.65,131.65,0.0,lbma_gold_pm_usd
1976-02-24 00:00:00+00:00,132.45,132.45,132.45,132.45,0.0,lbma_gold_pm_usd
1976-02-25 00:00:00+00:00,133.4,133.4,133.4,133.4,0.0,lbma_gold_pm_usd
1976-02-26 00:00:00+00:00,132.2,132.2,132.2,132.2,0.0,lbma_gold_pm_usd
1976-02-27 00:00:00+00:00,132.3,132.3,132.3,132.3,0.0,lbma_gold_pm_usd
1976-03-01 00:00:00+00:00,132.3,132.3,132.3,132.3,0.0,lbma_gold_pm_usd
1976-03-02 00:00:00+00:00,131.4,131.4,131.4,131.4,0.0,lbma_gold_pm_usd
1976-03-03 00:00:00+00:00,132.25,132.25,132.25,132.25,0.0,lbma_gold_pm_usd
1976-03-04 00:00:00+00:00,132.25,132.25,132.25,132.25,0.0,lbma_gold_pm_usd
1976-03-05 00:00:00+00:00,133.7,133.7,133.7,133.7,0.0,lbma_gold_pm_usd
1976-03-08 00:00:00+00:00,132.75,132.75,132.75,132.75,0.0,lbma_gold_pm_usd
1976-03-09 00:00:00+00:00,132.9,132.9,132.9,132.9,0.0,lbma_gold_pm_usd
1976-03-10 00:00:00+00:00,133.9,133.9,133.9,133.9,0.0,lbma_gold_pm_usd
1976-03-11 00:00:00+00:00,133.65,133.65,133.65,133.65,0.0,lbma_gold_pm_usd
1976-03-12 00:00:00+00:00,133.35,133.35,133.35,133.35,0.0,lbma_gold_pm_usd
1976-03-15 00:00:00+00:00,133.8,133.8,133.8,133.8,0.0,lbma_gold_pm_usd
1976-03-16 00:00:00+00:00,132.5,132.5,132.5,132.5,0.0,lbma_gold_pm_usd
1976-03-17 00:00:00+00:00,133.35,133.35,133.35,133.35,0.0,lbma_gold_pm_usd
1976-03-18 00:00:00+00:00,134.25,134.25,134.25,134.25,0.0,lbma_gold_pm_usd
1976-03-19 00:00:00+00:00,133.6,133.6,133.6,133.6,0.0,lbma_gold_pm_usd
1976-03-22 00:00:00+00:00,133.75,133.75,133.75,133.75,0.0,lbma_gold_pm_usd
1976-03-23 00:00:00+00:00,133.1,133.1,133.1,133.1,0.0,lbma_gold_pm_usd
1976-03-24 00:00:00+00:00,133.6,133.6,133.6,133.6,0.0,lbma_gold_pm_usd
1976-03-25 00:00:00+00:00,132.7,132.7,132.7,132.7,0.0,lbma_gold_pm_usd
1976-03-26 00:00:00+00:00,131.8,131.8,131.8,131.8,0.0,lbma_gold_pm_usd
1976-03-29 00:00:00+00:00,130.1,130.1,130.1,130.1,0.0,lbma_gold_pm_usd
1976-03-30 00:00:00+00:00,128.7,128.7,128.7,128.7,0.0,lbma_gold_pm_usd
1976-03-31 00:00:00+00:00,129.6,129.6,129.6,129.6,0.0,lbma_gold_pm_usd
1976-04-01 00:00:00+00:00,129.2,129.2,129.2,129.2,0.0,lbma_gold_pm_usd
1976-04-02 00:00:00+00:00,129.1,129.1,129.1,129.1,0.0,lbma_gold_pm_usd
1976-04-05 00:00:00+00:00,127.25,127.25,127.25,127.25,0.0,lbma_gold_pm_usd
1976-04-06 00:00:00+00:00,128.3,128.3,128.3,128.3,0.0,lbma_gold_pm_usd
1976-04-07 00:00:00+00:00,127.7,127.7,127.7,127.7,0.0,lbma_gold_pm_usd
1976-04-08 00:00:00+00:00,128.2,128.2,128.2,128.2,0.0,lbma_gold_pm_usd
1976-04-09 00:00:00+00:00,127.7,127.7,127.7,127.7,0.0,lbma_gold_pm_usd
1976-04-12 00:00:00+00:00,127.2,127.2,127.2,127.2,0.0,lbma_gold_pm_usd
1976-04-13 00:00:00+00:00,128.1,128.1,128.1,128.1,0.0,lbma_gold_pm_usd
1976-04-14 00:00:00+00:00,127.7,127.7,127.7,127.7,0.0,lbma_gold_pm_usd
1976-04-15 00:00:00+00:00,127.75,127.75,127.75,127.75,0.0,lbma_gold_pm_usd
1976-04-20 00:00:00+00:00,127.85,127.85,127.85,127.85,0.0,lbma_gold_pm_usd
1976-04-21 00:00:00+00:00,127.25,127.25,127.25,127.25,0.0,lbma_gold_pm_usd
1976-04-22 00:00:00+00:00,127.3,127.3,127.3,127.3,0.0,lbma_gold_pm_usd
1976-04-23 00:00:00+00:00,127.4,127.4,127.4,127.4,0.0,lbma_gold_pm_usd
1976-04-26 00:00:00+00:00,127.8,127.8,127.8,127.8,0.0,lbma_gold_pm_usd
1976-04-27 00:00:00+00:00,128.7,128.7,128.7,128.7,0.0,lbma_gold_pm_usd
1976-04-28 00:00:00+00:00,128.0,128.0,128.0,128.0,0.0,lbma_gold_pm_usd
1976-04-29 00:00:00+00:00,127.9,127.9,127.9,127.9,0.0,lbma_gold_pm_usd
1976-04-30 00:00:00+00:00,128.4,128.4,128.4,128.4,0.0,lbma_gold_pm_usd
1976-05-03 00:00:00+00:00,128.35,128.35,128.35,128.35,0.0,lbma_gold_pm_usd
1976-05-04 00:00:00+00:00,127.75,127.75,127.75,127.75,0.0,lbma_gold_pm_usd
1976-05-05 00:00:00+00:00,127.25,127.25,127.25,127.25,0.0,lbma_gold_pm_usd
1976-05-06 00:00:00+00:00,126.9,126.9,126.9,126.9,0.0,lbma_gold_pm_usd
1976-05-07 00:00:00+00:00,128.25,128.25,128.25,128.25,0.0,lbma_gold_pm_usd
1976-05-10 00:00:00+00:00,128.45,128.45,128.45,128.45,0.0,lbma_gold_pm_usd
1976-05-11 00:00:00+00:00,127.85,127.85,127.85,127.85,0.0,lbma_gold_pm_usd
1976-05-12 00:00:00+00:00,127.9,127.9,127.9,127.9,0.0,lbma_gold_pm_usd
1976-05-13 00:00:00+00:00,127.7,127.7,127.7,127.7,0.0,lbma_gold_pm_usd
1976-05-14 00:00:00+00:00,127.7,127.7,127.7,127.7,0.0,lbma_gold_pm_usd
1976-05-17 00:00:00+00:00,127.7,127.7,127.7,127.7,0.0,lbma_gold_pm_usd
1976-05-18 00:00:00+00:00,127.5,127.5,127.5,127.5,0.0,lbma_gold_pm_usd
1976-05-19 00:00:00+00:00,126.8,126.8,126.8,126.8,0.0,lbma_gold_pm_usd
1976-05-20 00:00:00+00:00,125.65,125.65,125.65,125.65,0.0,lbma_gold_pm_usd
1976-05-21 00:00:00+00:00,125.8,125.8,125.8,125.8,0.0,lbma_gold_pm_usd
1976-05-24 00:00:00+00:00,125.2,125.2,125.2,125.2,0.0,lbma_gold_pm_usd
1976-05-25 00:00:00+00:00,124.5,124.5,124.5,124.5,0.0,lbma_gold_pm_usd
1976-05-26 00:00:00+00:00,125.75,125.75,125.75,125.75,0.0,lbma_gold_pm_usd
1976-05-27 00:00:00+00:00,126.2,126.2,126.2,126.2,0.0,lbma_gold_pm_usd
1976-05-28 00:00:00+00:00,125.5,125.5,125.5,125.5,0.0,lbma_gold_pm_usd
1976-06-01 00:00:00+00:00,126.65,126.65,126.65,126.65,0.0,lbma_gold_pm_usd
1976-06-02 00:00:00+00:00,126.9,126.9,126.9,126.9,0.0,lbma_gold_pm_usd
1976-06-03 00:00:00+00:00,127.2,127.2,127.2,127.2,0.0,lbma_gold_pm_usd
1976-06-04 00:00:00+00:00,126.6,126.6,126.6,126.6,0.0,lbma_gold_pm_usd
1976-06-07 00:00:00+00:00,127.1,127.1,127.1,127.1,0.0,lbma_gold_pm_usd
1976-06-08 00:00:00+00:00,127.4,127.4,127.4,127.4,0.0,lbma_gold_pm_usd
1976-06-09 00:00:00+00:00,127.0,127.0,127.0,127.0,0.0,lbma_gold_pm_usd
1976-06-10 00:00:00+00:00,126.65,126.65,126.65,126.65,0.0,lbma_gold_pm_usd
1976-06-11 00:00:00+00:00,125.5,125.5,125.5,125.5,0.0,lbma_gold_pm_usd
1976-06-14 00:00:00+00:00,125.8,125.8,125.8,125.8,0.0,lbma_gold_pm_usd
1976-06-15 00:00:00+00:00,125.7,125.7,125.7,125.7,0.0,lbma_gold_pm_usd
1976-06-16 00:00:00+00:00,125.0,125.0,125.0,125.0,0.0,lbma_gold_pm_usd
1976-06-17 00:00:00+00:00,125.8,125.8,125.8,125.8,0.0,lbma_gold_pm_usd
1976-06-18 00:00:00+00:00,125.85,125.85,125.85,125.85,0.0,lbma_gold_pm_usd
1976-06-21 00:00:00+00:00,125.8,125.8,125.8,125.8,0.0,lbma_gold_pm_usd
1976-06-22 00:00:00+00:00,125.2,125.2,125.2,125.2,0.0,lbma_gold_pm_usd
1976-06-23 00:00:00+00:00,124.7,124.7,124.7,124.7,0.0,lbma_gold_pm_usd
1976-06-24 00:00:00+00:00,124.5,124.5,124.5,124.5,0.0,lbma_gold_pm_usd
1976-06-25 00:00:00+00:00,124.85,124.85,124.85,124.85,0.0,lbma_gold_pm_usd
1976-06-28 00:00:00+00:00,123.9,123.9,123.9,123.9,0.0,lbma_gold_pm_usd
1976-06-29 00:00:00+00:00,123.7,123.7,123.7,123.7,0.0,lbma_gold_pm_usd
1976-06-30 00:00:00+00:00,123.8,123.8,123.8,123.8,0.0,lbma_gold_pm_usd
1976-07-01 00:00:00+00:00,122.9,122.9,122.9,122.9,0.0,lbma_gold_pm_usd
1976-07-02 00:00:00+00:00,123.25,123.25,123.25,123.25,0.0,lbma_gold_pm_usd
1976-07-05 00:00:00+00:00,123.15,123.15,123.15,123.15,0.0,lbma_gold_pm_usd
1976-07-06 00:00:00+00:00,123.3,123.3,123.3,123.3,0.0,lbma_gold_pm_usd
1976-07-07 00:00:00+00:00,123.3,123.3,123.3,123.3,0.0,lbma_gold_pm_usd
1976-07-08 00:00:00+00:00,123.1,123.1,123.1,123.1,0.0,lbma_gold_pm_usd
1976-07-09 00:00:00+00:00,122.5,122.5,122.5,122.5,0.0,lbma_gold_pm_usd
1976-07-12 00:00:00+00:00,121.85,121.85,121.85,121.85,0.0,lbma_gold_pm_usd
1976-07-13 00:00:00+00:00,122.25,122.25,122.25,122.25,0.0,lbma_gold_pm_usd
1976-07-14 00:00:00+00:00,122.2,122.2,122.2,122.2,0.0,lbma_gold_pm_usd
1976-07-15 00:00:00+00:00,121.4,121.4,121.4,121.4,0.0,lbma_gold_pm_usd
1976-07-16 00:00:00+00:00,117.85,117.85,117.85,117.85,0.0,lbma_gold_pm_usd
1976-07-19 00:00:00+00:00,114.15,114.15,114.15,114.15,0.0,lbma_gold_pm_usd
1976-07-20 00:00:00+00:00,107.75,107.75,107.75,107.75,0.0,lbma_gold_pm_usd
1976-07-21 00:00:00+00:00,113.0,113.0,113.0,113.0,0.0,lbma_gold_pm_usd
1976-07-22 00:00:00+00:00,111.75,111.75,111.75,111.75,0.0,lbma_gold_pm_usd
1976-07-23 00:00:00+00:00,111.0,111.0,111.0,111.0,0.0,lbma_gold_pm_usd
1976-07-26 00:00:00+00:00,113.0,113.0,113.0,113.0,0.0,lbma_gold_pm_usd
1976-07-27 00:00:00+00:00,114.15,114.15,114.15,114.15,0.0,lbma_gold_pm_usd
1976-07-28 00:00:00+00:00,114.0,114.0,114.0,114.0,0.0,lbma_gold_pm_usd
1976-07-29 00:00:00+00:00,112.25,112.25,112.25,112.25,0.0,lbma_gold_pm_usd
1976-07-30 00:00:00+00:00,112.5,112.5,112.5,112.5,0.0,lbma_gold_pm_usd
1976-08-02 00:00:00+00:00,111.9,111.9,111.9,111.9,0.0,lbma_gold_pm_usd
1976-08-03 00:00:00+00:00,111.6,111.6,111.6,111.6,0.0,lbma_gold_pm_usd
1976-08-04 00:00:00+00:00,113.4,113.4,113.4,113.4,0.0,lbma_gold_pm_usd
1976-08-05 00:00:00+00:00,112.6,112.6,112.6,112.6,0.0,lbma_gold_pm_usd
1976-08-06 00:00:00+00:00,112.8,112.8,112.8,112.8,0.0,lbma_gold_pm_usd
1976-08-09 00:00:00+00:00,112.7,112.7,112.7,112.7,0.0,lbma_gold_pm_usd
1976-08-10 00:00:00+00:00,113.4,113.4,113.4,113.4,0.0,lbma_gold_pm_usd
1976-08-11 00:00:00+00:00,113.55,113.55,113.55,113.55,0.0,lbma_gold_pm_usd
1976-08-12 00:00:00+00:00,113.2,113.2,113.2,113.2,0.0,lbma_gold_pm_usd
1976-08-13 00:00:00+00:00,113.4,113.4,113.4,113.4,0.0,lbma_gold_pm_usd
1976-08-16 00:00:00+00:00,113.15,113.15,113.15,113.15,0.0,lbma_gold_pm_usd
1976-08-17 00:00:00+00:00,112.15,112.15,112.15,112.15,0.0,lbma_gold_pm_usd
1976-08-18 00:00:00+00:00,108.1,108.1,108.1,108.1,0.0,lbma_gold_pm_usd
1976-08-19 00:00:00+00:00,109.45,109.45,109.45,109.45,0.0,lbma_gold_pm_usd
1976-08-20 00:00:00+00:00,109.0,109.0,109.0,109.0,0.0,lbma_gold_pm_usd
1976-08-23 00:00:00+00:00,106.6,106.6,106.6,106.6,0.0,lbma_gold_pm_usd
1976-08-24 00:00:00+00:00,104.8,104.8,104.8,104.8,0.0,lbma_gold_pm_usd
1976-08-25 00:00:00+00:00,103.5,103.5,103.5,103.5,0.0,lbma_gold_pm_usd
1976-08-26 00:00:00+00:00,105.0,105.0,105.0,105.0,0.0,lbma_gold_pm_usd
1976-08-27 00:00:00+00:00,104.2,104.2,104.2,104.2,0.0,lbma_gold_pm_usd
1976-08-31 00:00:00+00:00,104.0,104.0,104.0,104.0,0.0,lbma_gold_pm_usd
1976-09-01 00:00:00+00:00,105.7,105.7,105.7,105.7,0.0,lbma_gold_pm_usd
1976-09-02 00:00:00+00:00,106.1,106.1,106.1,106.1,0.0,lbma_gold_pm_usd
1976-09-03 00:00:00+00:00,107.4,107.4,107.4,107.4,0.0,lbma_gold_pm_usd
1976-09-06 00:00:00+00:00,113.65,113.65,113.65,113.65,0.0,lbma_gold_pm_usd
1976-09-07 00:00:00+00:00,110.75,110.75,110.75,110.75,0.0,lbma_gold_pm_usd
1976-09-08 00:00:00+00:00,111.6,111.6,111.6,111.6,0.0,lbma_gold_pm_usd
1976-09-09 00:00:00+00:00,112.0,112.0,112.0,112.0,0.0,lbma_gold_pm_usd
1976-09-10 00:00:00+00:00,115.7,115.7,115.7,115.7,0.0,lbma_gold_pm_usd
1976-09-13 00:00:00+00:00,114.4,114.4,114.4,114.4,0.0,lbma_gold_pm_usd
1976-09-14 00:00:00+00:00,111.6,111.6,111.6,111.6,0.0,lbma_gold_pm_usd
1976-09-15 00:00:00+00:00,111.25,111.25,111.25,111.25,0.0,lbma_gold_pm_usd
1976-09-16 00:00:00+00:00,114.0,114.0,114.0,114.0,0.0,lbma_gold_pm_usd
1976-09-17 00:00:00+00:00,119.5,119.5,119.5,119.5,0.0,lbma_gold_pm_usd
1976-09-20 00:00:00+00:00,115.4,115.4,115.4,115.4,0.0,lbma_gold_pm_usd
1976-09-21 00:00:00+00:00,119.9,119.9,119.9,119.9,0.0,lbma_gold_pm_usd
1976-09-22 00:00:00+00:00,118.0,118.0,118.0,118.0,0.0,lbma_gold_pm_usd
1976-09-23 00:00:00+00:00,117.75,117.75,117.75,117.75,0.0,lbma_gold_pm_usd
1976-09-24 00:00:00+00:00,119.15,119.15,119.15,119.15,0.0,lbma_gold_pm_usd
1976-09-27 00:00:00+00:00,118.9,118.9,118.9,118.9,0.0,lbma_gold_pm_usd
1976-09-28 00:00:00+00:00,116.25,116.25,116.25,116.25,0.0,lbma_gold_pm_usd
1976-09-29 00:00:00+00:00,116.2,116.2,116.2,116.2,0.0,lbma_gold_pm_usd
1976-09-30 00:00:00+00:00,116.0,116.0,116.0,116.0,0.0,lbma_gold_pm_usd
1976-10-01 00:00:00+00:00,116.0,116.0,116.0,116.0,0.0,lbma_gold_pm_usd
1976-10-04 00:00:00+00:00,114.35,114.35,114.35,114.35,0.0,lbma_gold_pm_usd
1976-10-05 00:00:00+00:00,114.45,114.45,114.45,114.45,0.0,lbma_gold_pm_usd
1976-10-06 00:00:00+00:00,115.25,115.25,115.25,115.25,0.0,lbma_gold_pm_usd
1976-10-07 00:00:00+00:00,115.5,115.5,115.5,115.5,0.0,lbma_gold_pm_usd
1976-10-08 00:00:00+00:00,114.0,114.0,114.0,114.0,0.0,lbma_gold_pm_usd
1976-10-11 00:00:00+00:00,114.5,114.5,114.5,114.5,0.0,lbma_gold_pm_usd
1976-10-12 00:00:00+00:00,114.7,114.7,114.7,114.7,0.0,lbma_gold_pm_usd
1976-10-13 00:00:00+00:00,114.65,114.65,114.65,114.65,0.0,lbma_gold_pm_usd
1976-10-14 00:00:00+00:00,114.85,114.85,114.85,114.85,0.0,lbma_gold_pm_usd
1976-10-15 00:00:00+00:00,115.7,115.7,115.7,115.7,0.0,lbma_gold_pm_usd
1976-10-18 00:00:00+00:00,116.2,116.2,116.2,116.2,0.0,lbma_gold_pm_usd
1976-10-19 00:00:00+00:00,115.4,115.4,115.4,115.4,0.0,lbma_gold_pm_usd
1976-10-20 00:00:00+00:00,114.9,114.9,114.9,114.9,0.0,lbma_gold_pm_usd
1976-10-21 00:00:00+00:00,116.0,116.0,116.0,116.0,0.0,lbma_gold_pm_usd
1976-10-22 00:00:00+00:00,115.5,115.5,115.5,115.5,0.0,lbma_gold_pm_usd
1976-10-25 00:00:00+00:00,115.85,115.85,115.85,115.85,0.0,lbma_gold_pm_usd
1976-10-26 00:00:00+00:00,117.45,117.45,117.45,117.45,0.0,lbma_gold_pm_usd
1976-10-27 00:00:00+00:00,117.85,117.85,117.85,117.85,0.0,lbma_gold_pm_usd
1976-10-28 00:00:00+00:00,122.75,122.75,122.75,122.75,0.0,lbma_gold_pm_usd
1976-10-29 00:00:00+00:00,123.15,123.15,123.15,123.15,0.0,lbma_gold_pm_usd
1976-11-01 00:00:00+00:00,122.6,122.6,122.6,122.6,0.0,lbma_gold_pm_usd
1976-11-02 00:00:00+00:00,122.5,122.5,122.5,122.5,0.0,lbma_gold_pm_usd
1976-11-03 00:00:00+00:00,125.85,125.85,125.85,125.85,0.0,lbma_gold_pm_usd
1976-11-04 00:00:00+00:00,124.0,124.0,124.0,124.0,0.0,lbma_gold_pm_usd
1976-11-05 00:00:00+00:00,127.0,127.0,127.0,127.0,0.0,lbma_gold_pm_usd
1976-11-08 00:00:00+00:00,131.5,131.5,131.5,131.5,0.0,lbma_gold_pm_usd
1976-11-09 00:00:00+00:00,130.55,130.55,130.55,130.55,0.0,lbma_gold_pm_usd
1976-11-10 00:00:00+00:00,136.25,136.25,136.25,136.25,0.0,lbma_gold_pm_usd
1976-11-11 00:00:00+00:00,133.2,133.2,133.2,133.2,0.0,lbma_gold_pm_usd
1976-11-12 00:00:00+00:00,135.6,135.6,135.6,135.6,0.0,lbma_gold_pm_usd
1976-11-15 00:00:00+00:00,138.85,138.85,138.85,138.85,0.0,lbma_gold_pm_usd
1976-11-16 00:00:00+00:00,133.2,133.2,133.2,133.2,0.0,lbma_gold_pm_usd
1976-11-17 00:00:00+00:00,131.25,131.25,131.25,131.25,0.0,lbma_gold_pm_usd
1976-11-18 00:00:00+00:00,128.65,128.65,128.65,128.65,0.0,lbma_gold_pm_usd
1976-11-19 00:00:00+00:00,130.2,130.2,130.2,130.2,0.0,lbma_gold_pm_usd
1976-11-22 00:00:00+00:00,133.9,133.9,133.9,133.9,0.0,lbma_gold_pm_usd
1976-11-23 00:00:00+00:00,133.45,133.45,133.45,133.45,0.0,lbma_gold_pm_usd
1976-11-24 00:00:00+00:00,130.75,130.75,130.75,130.75,0.0,lbma_gold_pm_usd
1976-11-25 00:00:00+00:00,130.75,130.75,130.75,130.75,0.0,lbma_gold_pm_usd
1976-11-26 00:00:00+00:00,130.25,130.25,130.25,130.25,0.0,lbma_gold_pm_usd
1976-11-29 00:00:00+00:00,129.65,129.65,129.65,129.65,0.0,lbma_gold_pm_usd
1976-11-30 00:00:00+00:00,130.25,130.25,130.25,130.25,0.0,lbma_gold_pm_usd
1976-12-01 00:00:00+00:00,130.5,130.5,130.5,130.5,0.0,lbma_gold_pm_usd
1976-12-02 00:00:00+00:00,130.85,130.85,130.85,130.85,0.0,lbma_gold_pm_usd
1976-12-03 00:00:00+00:00,131.05,131.05,131.05,131.05,0.0,lbma_gold_pm_usd
1976-12-06 00:00:00+00:00,134.0,134.0,134.0,134.0,0.0,lbma_gold_pm_usd
1976-12-07 00:00:00+00:00,134.85,134.85,134.85,134.85,0.0,lbma_gold_pm_usd
1976-12-08 00:00:00+00:00,135.65,135.65,135.65,135.65,0.0,lbma_gold_pm_usd
1976-12-09 00:00:00+00:00,136.5,136.5,136.5,136.5,0.0,lbma_gold_pm_usd
1976-12-10 00:00:00+00:00,137.65,137.65,137.65,137.65,0.0,lbma_gold_pm_usd
1976-12-13 00:00:00+00:00,135.4,135.4,135.4,135.4,0.0,lbma_gold_pm_usd
1976-12-14 00:00:00+00:00,134.6,134.6,134.6,134.6,0.0,lbma_gold_pm_usd
1976-12-15 00:00:00+00:00,134.8,134.8,134.8,134.8,0.0,lbma_gold_pm_usd
1976-12-16 00:00:00+00:00,134.4,134.4,134.4,134.4,0.0,lbma_gold_pm_usd
1976-12-17 00:00:00+00:00,131.9,131.9,131.9,131.9,0.0,lbma_gold_pm_usd
1976-12-20 00:00:00+00:00,132.35,132.35,132.35,132.35,0.0,lbma_gold_pm_usd
1976-12-21 00:00:00+00:00,133.6,133.6,133.6,133.6,0.0,lbma_gold_pm_usd
1976-12-22 00:00:00+00:00,133.6,133.6,133.6,133.6,0.0,lbma_gold_pm_usd
1976-12-23 00:00:00+00:00,132.35,132.35,132.35,132.35,0.0,lbma_gold_pm_usd
1976-12-29 00:00:00+00:00,134.25,134.25,134.25,134.25,0.0,lbma_gold_pm_usd
1976-12-30 00:00:00+00:00,134.75,134.75,134.75,134.75,0.0,lbma_gold_pm_usd
1976-12-31 00:00:00+00:00,134.5,134.5,134.5,134.5,0.0,lbma_gold_pm_usd
1977-01-04 00:00:00+00:00,135.7,135.7,135.7,135.7,0.0,lbma_gold_pm_usd
1977-01-05 00:00:00+00:00,133.05,133.05,133.05,133.05,0.0,lbma_gold_pm_usd
1977-01-06 00:00:00+00:00,132.6,132.6,132.6,132.6,0.0,lbma_gold_pm_usd
1977-01-07 00:00:00+00:00,132.8,132.8,132.8,132.8,0.0,lbma_gold_pm_usd
1977-01-10 00:00:00+00:00,131.0,131.0,131.0,131.0,0.0,lbma_gold_pm_usd
1977-01-11 00:00:00+00:00,129.75,129.75,129.75,129.75,0.0,lbma_gold_pm_usd
1977-01-12 00:00:00+00:00,130.5,130.5,130.5,130.5,0.0,lbma_gold_pm_usd
1977-01-13 00:00:00+00:00,132.2,132.2,132.2,132.2,0.0,lbma_gold_pm_usd
1977-01-14 00:00:00+00:00,131.45,131.45,131.45,131.45,0.0,lbma_gold_pm_usd
1977-01-17 00:00:00+00:00,131.58,131.58,131.58,131.58,0.0,lbma_gold_pm_usd
1977-01-18 00:00:00+00:00,132.8,132.8,132.8,132.8,0.0,lbma_gold_pm_usd
1977-01-19 00:00:00+00:00,132.7,132.7,132.7,132.7,0.0,lbma_gold_pm_usd
1977-01-20 00:00:00+00:00,133.1,133.1,133.1,133.1,0.0,lbma_gold_pm_usd
1977-01-21 00:00:00+00:00,132.2,132.2,132.2,132.2,0.0,lbma_gold_pm_usd
1977-01-24 00:00:00+00:00,132.3,132.3,132.3,132.3,0.0,lbma_gold_pm_usd
1977-01-25 00:00:00+00:00,133.5,133.5,133.5,133.5,0.0,lbma_gold_pm_usd
1977-01-26 00:00:00+00:00,132.15,132.15,132.15,132.15,0.0,lbma_gold_pm_usd
1977-01-27 00:00:00+00:00,132.3,132.3,132.3,132.3,0.0,lbma_gold_pm_usd
1977-01-28 00:00:00+00:00,131.3,131.3,131.3,131.3,0.0,lbma_gold_pm_usd
1977-01-31 00:00:00+00:00,132.3,132.3,132.3,132.3,0.0,lbma_gold_pm_usd
1977-02-01 00:00:00+00:00,132.6,132.6,132.6,132.6,0.0,lbma_gold_pm_usd
1977-02-02 00:00:00+00:00,132.1,132.1,132.1,132.1,0.0,lbma_gold_pm_usd
1977-02-03 00:00:00+00:00,133.0,133.0,133.0,133.0,0.0,lbma_gold_pm_usd
1977-02-04 00:00:00+00:00,132.45,132.45,132.45,132.45,0.0,lbma_gold_pm_usd
1977-02-07 00:00:00+00:00,134.25,134.25,134.25,134.25,0.0,lbma_gold_pm_usd
1977-02-08 00:00:00+00:00,134.7,134.7,134.7,134.7,0.0,lbma_gold_pm_usd
1977-02-09 00:00:00+00:00,136.1,136.1,136.1,136.1,0.0,lbma_gold_pm_usd
1977-02-10 00:00:00+00:00,135.85,135.85,135.85,135.85,0.0,lbma_gold_pm_usd
1977-02-11 00:00:00+00:00,135.0,135.0,135.0,135.0,0.0,lbma_gold_pm_usd
1977-02-14 00:00:00+00:00,136.45,136.45,136.45,136.45,0.0,lbma_gold_pm_usd
1977-02-15 00:00:00+00:00,135.9,135.9,135.9,135.9,0.0,lbma_gold_pm_usd
1977-02-16 00:00:00+00:00,135.9,135.9,135.9,135.9,0.0,lbma_gold_pm_usd
1977-02-17 00:00:00+00:00,136.4,136.4,136.4,136.4,0.0,lbma_gold_pm_usd
1977-02-18 00:00:00+00:00,136.6,136.6,136.6,136.6,0.0,lbma_gold_pm_usd
1977-02-21 00:00:00+00:00,137.5,137.5,137.5,137.5,0.0,lbma_gold_pm_usd
1977-02-22 00:00:00+00:00,138.1,138.1,138.1,138.1,0.0,lbma_gold_pm_usd
1977-02-23 00:00:00+00:00,139.15,139.15,139.15,139.15,0.0,lbma_gold_pm_usd
1977-02-24 00:00:00+00:00,141.25,141.25,141.25,141.25,0.0,lbma_gold_pm_usd
1977-02-25 00:00:00+00:00,139.93,139.93,139.93,139.93,0.0,lbma_gold_pm_usd
1977-02-28 00:00:00+00:00,142.75,142.75,142.75,142.75,0.0,lbma_gold_pm_usd
1977-03-01 00:00:00+00:00,141.4,141.4,141.4,141.4,0.0,lbma_gold_pm_usd
1977-03-02 00:00:00+00:00,145.05,145.05,145.05,145.05,0.0,lbma_gold_pm_usd
